CustomerID,CompanyName,ContactName,ContactTitle,OrderDate,UnitPrice,Discount,Freight,ProductName,CategoryName
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,13,0,55.12,Original Frankfurter grüne Soße,Condiments
FOLKO,Folk och fä HB,Maria Larsson,Owner,00:00.0,30,0,197.3,Uncle Bob's Organic Dried Pears,Produce
FOLKO,Folk och fä HB,Maria Larsson,Owner,00:00.0,21,0,197.3,Gustaf's Knäckebröd,Grains/Cereals
FOLKO,Folk och fä HB,Maria Larsson,Owner,00:00.0,12,0,197.3,Spegesild,Seafood
FOLKO,Folk och fä HB,Maria Larsson,Owner,00:00.0,24,0,197.3,Pâté chinois,Meat/Poultry
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,6,0,141.16,Konbu,Seafood
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,18,0.15,141.16,Steeleye Stout,Beverages
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,14,0.15,141.16,Singaporean Hokkien Fried Mee,Grains/Cereals
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,24,0,141.16,Pâté chinois,Meat/Poultry
THECR,The Cracker Box,Liu Wong,Marketing Assistant,00:00.0,18,0,14.91,Chai,Beverages
THECR,The Cracker Box,Liu Wong,Marketing Assistant,00:00.0,18.4,0,14.91,Boston Crab Meat,Seafood
THECR,The Cracker Box,Liu Wong,Marketing Assistant,00:00.0,7,0,14.91,Filo Mix,Grains/Cereals
MAISD,Maison Dewey,Catherine Dewey,Sales Agent,00:00.0,31.23,0,44.84,Gumbär Gummibärchen,Confections
MAISD,Maison Dewey,Catherine Dewey,Sales Agent,00:00.0,18,0,44.84,Lakkalikööri,Beverages
WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,00:00.0,18,0,0.75,Chai,Beverages
WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,00:00.0,55,0,0.75,Raclette Courdavault,Dairy Products
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,00:00.0,18,0,25.19,Chai,Beverages
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,00:00.0,123.79,0.25,25.19,Thüringer Rostbratwurst,Meat/Poultry
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,00:00.0,40,0,202.24,Northwoods Cranberry Sauce,Condiments
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,00:00.0,123.79,0,202.24,Thüringer Rostbratwurst,Meat/Poultry
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,00:00.0,14,0,202.24,Singaporean Hokkien Fried Mee,Grains/Cereals
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,45.6,0.05,79.46,Rössle Sauerkraut,Produce
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,14,0.05,79.46,Sasquatch Ale,Beverages
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,21.5,0,79.46,Flotemysost,Dairy Products
GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,00:00.0,4.5,0,59.11,Guaraná Fantástica,Beverages
GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,00:00.0,19,0.25,59.11,Inlagd Sill,Seafood
GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,00:00.0,34,0,59.11,Camembert Pierrot,Dairy Products
REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,00:00.0,30,0,28.71,Uncle Bob's Organic Dried Pears,Produce
REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,00:00.0,4.5,0,28.71,Guaraná Fantástica,Beverages
ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative,00:00.0,13.25,0.05,1.21,Escargots de Bourgogne,Seafood
ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative,00:00.0,21.5,0,1.21,Flotemysost,Dairy Products
FRANK,Frankenversand,Peter Franken,Marketing Manager,00:00.0,9.2,0.05,242.95,Teatime Chocolate Biscuits,Confections
FRANK,Frankenversand,Peter Franken,Marketing Manager,00:00.0,34,0.05,242.95,Camembert Pierrot,Dairy Products
FRANK,Frankenversand,Peter Franken,Marketing Manager,00:00.0,21.5,0.05,242.95,Flotemysost,Dairy Products
ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,00:00.0,9,0,32.99,Tunnbröd,Grains/Cereals
ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,00:00.0,14,0,32.99,Singaporean Hokkien Fried Mee,Grains/Cereals
ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,00:00.0,9.5,0,32.99,Rogede sild,Seafood
ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,00:00.0,12.5,0,32.99,Scottish Longbreads,Confections
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,00:00.0,9.65,0.1,23.6,Jack's New England Clam Chowder,Seafood
SANTG,Santé Gourmet,Jonas Bergulfsen,Owner,00:00.0,25.89,0,4.62,Nord-Ost Matjeshering,Seafood
SANTG,Santé Gourmet,Jonas Bergulfsen,Owner,00:00.0,13,0,4.62,Original Frankfurter grüne Soße,Condiments
AROUT,Around the Horn,Thomas Hardy,Sales Representative,00:00.0,12.5,0,33.8,Gorgonzola Telino,Dairy Products
AROUT,Around the Horn,Thomas Hardy,Sales Representative,00:00.0,19,0,33.8,Inlagd Sill,Seafood
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,10,0,754.26,Aniseed Syrup,Condiments
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,55,0,754.26,Raclette Courdavault,Dairy Products
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,15,0,754.26,Outback Lager,Beverages
LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,00:00.0,38,0,11.65,Queso Manchego La Pastora,Dairy Products
LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,00:00.0,62.5,0,11.65,Carnarvon Tigers,Seafood
LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,00:00.0,38,0,11.65,Gnocchi di nonna Alice,Grains/Cereals
RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative,00:00.0,12,0,3.17,Spegesild,Seafood
RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative,00:00.0,20,0,3.17,Maxilaku,Confections
OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Owner,00:00.0,31,0.15,43.3,Ikura,Seafood
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,00:00.0,19,0.25,297.18,Chang,Beverages
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,00:00.0,81,0,297.18,Sir Rodney's Marmalade,Confections
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,00:00.0,31.23,0,297.18,Gumbär Gummibärchen,Confections
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,00:00.0,53,0.25,297.18,Manjimup Dried Apples,Produce
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,00:00.0,34.8,0,297.18,Mozzarella di Giovanni,Dairy Products
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,00:00.0,9.2,0,6.27,Teatime Chocolate Biscuits,Confections
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,00:00.0,36,0,6.27,Gudbrandsdalsost,Dairy Products
BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,00:00.0,30,0,123.83,Uncle Bob's Organic Dried Pears,Produce
BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,00:00.0,46,0,123.83,Ipoh Coffee,Beverages
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,31.23,0,74.36,Gumbär Gummibärchen,Confections
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,2.5,0,74.36,Geitost,Dairy Products
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,21.05,0,74.36,Louisiana Fiery Hot Pepper Sauce,Condiments
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,21.5,0,74.36,Flotemysost,Dairy Products
WARTH,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,00:00.0,18,0.1,29.17,Chai,Beverages
WARTH,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,00:00.0,6,0.1,29.17,Konbu,Seafood
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,00:00.0,62.5,0,47.09,Carnarvon Tigers,Seafood
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,00:00.0,53,0,47.09,Manjimup Dried Apples,Produce
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,00:00.0,4.5,0.25,52.52,Guaraná Fantástica,Beverages
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,00:00.0,49.3,0.25,52.52,Tarte au sucre,Confections
KOENE,Königlich Essen,Philip Cramer,Sales Associate,00:00.0,24,0,29.59,Pâté chinois,Meat/Poultry
KOENE,Königlich Essen,Philip Cramer,Sales Associate,00:00.0,55,0,29.59,Raclette Courdavault,Dairy Products
CHOPS,Chop-suey Chinese,Yang Wang,Owner,00:00.0,38,0,47.84,Gnocchi di nonna Alice,Grains/Cereals
CHOPS,Chop-suey Chinese,Yang Wang,Owner,00:00.0,43.9,0,47.84,Vegie-spread,Condiments
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,19,0.25,830.75,Chang,Beverages
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,21.35,0,830.75,Chef Anton's Gumbo Mix,Condiments
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,123.79,0.25,830.75,Thüringer Rostbratwurst,Meat/Poultry
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,55,0.25,830.75,Raclette Courdavault,Dairy Products
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,18,0,227.22,Chai,Beverages
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,6,0,227.22,Konbu,Seafood
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,4.5,0,227.22,Guaraná Fantástica,Beverages
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,33.25,0,227.22,Wimmers gute Semmelknödel,Grains/Cereals
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,21.5,0,227.22,Flotemysost,Dairy Products
WHITC,White Clover Markets,Karl Jablonski,Owner,00:00.0,19,0,606.19,Inlagd Sill,Seafood
WHITC,White Clover Markets,Karl Jablonski,Owner,00:00.0,263.5,0,606.19,Côte de Blaye,Beverages
WHITC,White Clover Markets,Karl Jablonski,Owner,00:00.0,55,0,606.19,Raclette Courdavault,Dairy Products
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,00:00.0,32.8,0.1,84.74,Perth Pasties,Meat/Poultry
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,00:00.0,36,0.1,84.74,Gudbrandsdalsost,Dairy Products
OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,00:00.0,10,0.1,40.32,Sir Rodney's Scones,Confections
OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,00:00.0,19.45,0,40.32,Gula Malacca,Condiments
OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,00:00.0,28.5,0,40.32,Sirop d'érable,Condiments
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,18,0,0.17,Chai,Beverages
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,18,0,0.17,Steeleye Stout,Beverages
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,14,0,0.17,Singaporean Hokkien Fried Mee,Grains/Cereals
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,7.45,0,0.17,Tourtière,Meat/Poultry
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,00:00.0,6,0,149.47,Konbu,Seafood
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,00:00.0,55,0,149.47,Raclette Courdavault,Dairy Products
GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,00:00.0,15,0,3.2,Outback Lager,Beverages
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,18.4,0.2,29.59,Boston Crab Meat,Seafood
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,7,0,29.59,Filo Mix,Grains/Cereals
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,00:00.0,21.5,0,29.59,Flotemysost,Dairy Products
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,00:00.0,45.6,0,65,Rössle Sauerkraut,Produce
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,00:00.0,18,0,65,Steeleye Stout,Beverages
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,00:00.0,20,0,65,Maxilaku,Confections
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,00:00.0,19.5,0,65,Ravioli Angelo,Grains/Cereals
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,00:00.0,10,0,18.84,Sir Rodney's Scones,Confections
CHOPS,Chop-suey Chinese,Yang Wang,Owner,00:00.0,19,0.2,48.22,Chang,Beverages
CHOPS,Chop-suey Chinese,Yang Wang,Owner,00:00.0,43.9,0,48.22,Vegie-spread,Condiments
COMMI,Comércio Mineiro,Pedro Afonso,Sales Associate,00:00.0,19.45,0,29.99,Gula Malacca,Condiments
COMMI,Comércio Mineiro,Pedro Afonso,Sales Associate,00:00.0,28.5,0,29.99,Sirop d'érable,Condiments
SPECD,Spécialités du monde,Dominique Perrier,Marketing Manager,00:00.0,21,0,8.8,Queso Cabrales,Dairy Products
WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,00:00.0,49.3,0,8.72,Tarte au sucre,Confections
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,00:00.0,2.5,0,70.58,Geitost,Dairy Products
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,00:00.0,53,0,70.58,Manjimup Dried Apples,Produce
WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative,00:00.0,38,0.05,71.64,Queso Manchego La Pastora,Dairy Products
WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative,00:00.0,32,0.05,71.64,Mascarpone Fabioli,Dairy Products
WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative,00:00.0,18,0.05,71.64,Steeleye Stout,Beverages
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,18,0.25,46.62,Chai,Beverages
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,21.35,0.25,46.62,Chef Anton's Gumbo Mix,Condiments
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,00:00.0,12.5,0,24.12,Scottish Longbreads,Confections
GOURL,Gourmet Lanchonetes,André Fonseca,Sales Associate,00:00.0,19,0.2,8.34,Chang,Beverages
GOURL,Gourmet Lanchonetes,André Fonseca,Sales Associate,00:00.0,38,0.2,8.34,Queso Manchego La Pastora,Dairy Products
FOLKO,Folk och fä HB,Maria Larsson,Owner,00:00.0,18,0.1,59.41,Lakkalikööri,Beverages
LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,00:00.0,4.5,0.2,2.79,Guaraná Fantástica,Beverages
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,00:00.0,46,0.2,67.26,Ipoh Coffee,Beverages
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,00:00.0,28.5,0.2,67.26,Sirop d'érable,Condiments
PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,00:00.0,62.5,0.2,53.05,Carnarvon Tigers,Seafood
PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,00:00.0,32,0,53.05,Mascarpone Fabioli,Dairy Products
PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,00:00.0,33.25,0.2,53.05,Wimmers gute Semmelknödel,Grains/Cereals
CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,00:00.0,2.5,0,0.33,Geitost,Dairy Products
CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,00:00.0,14,0,0.33,Laughing Lumberjack Lager,Beverages
HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,00:00.0,4.5,0,120.92,Guaraná Fantástica,Beverages
HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,00:00.0,14,0,120.92,NuNuCa Nuß-Nougat-Creme,Confections
HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,00:00.0,53,0,120.92,Manjimup Dried Apples,Produce
HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,00:00.0,19.5,0,120.92,Ravioli Angelo,Grains/Cereals
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,30,0,278.96,Uncle Bob's Organic Dried Pears,Produce
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,24,0,278.96,Pâté chinois,Meat/Poultry
EASTC,Eastern Connection,Ann Devon,Sales Agent,00:00.0,34,0,278.96,Camembert Pierrot,Dairy Products
NORTS,North/South,Simon Crowther,Sales Associate,00:00.0,15,0,4.13,Outback Lager,Beverages
BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,00:00.0,10,0,31.14,Sir Rodney's Scones,Confections
BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,00:00.0,34,0,31.14,Camembert Pierrot,Dairy Products
BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,00:00.0,28.5,0,31.14,Sirop d'érable,Condiments
RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,00:00.0,6,0,85.8,Konbu,Seafood
RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,00:00.0,39,0,85.8,Alice Mutton,Meat/Poultry
RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,00:00.0,34,0,85.8,Camembert Pierrot,Dairy Products
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,00:00.0,34,0,10.98,Camembert Pierrot,Dairy Products
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,00:00.0,13,0,10.98,Original Frankfurter grüne Soße,Condiments
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,00:00.0,34,0,14.01,Camembert Pierrot,Dairy Products
REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,00:00.0,32.8,0.2,29.93,Perth Pasties,Meat/Poultry
REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,00:00.0,15,0.2,29.93,Outback Lager,Beverages
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,00:00.0,14,0,81.73,Sasquatch Ale,Beverages
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,00:00.0,18.4,0.1,81.73,Boston Crab Meat,Seafood
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,00:00.0,9.65,0.1,81.73,Jack's New England Clam Chowder,Seafood
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,39,0.1,30.09,Alice Mutton,Meat/Poultry
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,9.65,0,30.09,Jack's New England Clam Chowder,Seafood
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,32.8,0.1,30.09,Perth Pasties,Meat/Poultry
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,24,0.1,30.09,Pâté chinois,Meat/Poultry
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,00:00.0,12.5,0,30.09,Scottish Longbreads,Confections
LILAS,LILA-Supermercado,Carlos González,Accounting Manager,00:00.0,25.89,0.25,12.91,Nord-Ost Matjeshering,Seafood
LILAS,LILA-Supermercado,Carlos González,Accounting Manager,00:00.0,7.45,0.25,12.91,Tourtière,Meat/Poultry
WHITC,White Clover Markets,Karl Jablonski,Owner,00:00.0,17.45,0,44.72,Pavlova,Confections
WHITC,White Clover Markets,Karl Jablonski,Owner,00:00.0,9.2,0,44.72,Teatime Chocolate Biscuits,Confections
WHITC,White Clover Markets,Karl Jablonski,Owner,00:00.0,14,0,44.72,Sasquatch Ale,Beverages
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,00:00.0,9.65,0,7.98,Jack's New England Clam Chowder,Seafood
QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,00:00.0,45.6,0.15,81.75,Rössle Sauerkraut,Produce
QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,00:00.0,46,0.15,81.75,Ipoh Coffee,Beverages
QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,00:00.0,13,0.15,81.75,Original Frankfurter grüne Soße,Condiments
TORTU,Tortuga Restaurante,Miguel Angel Paolino,Owner,00:00.0,18,0,15.67,Chartreuse verte,Beverages
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,00:00.0,18,0.15,136,Chai,Beverages
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,00:00.0,19,0.15,136,Chang,Beverages
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,00:00.0,17.45,0.15,136,Pavlova,Confections
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,00:00.0,12.5,0,136,Gorgonzola Telino,Dairy Products
LILAS,LILA-Supermercado,Carlos González,Accounting Manager,00:00.0,30,0.05,0.93,Uncle Bob's Organic Dried Pears,Produce
LILAS,LILA-Supermercado,Carlos González,Accounting Manager,00:00.0,6,0.05,0.93,Konbu,Seafood
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,19,0,258.64,Chang,Beverages
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,9.65,0,258.64,Jack's New England Clam Chowder,Seafood
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,16.25,0,258.64,Valkoinen suklaa,Confections
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,00:00.0,33.25,0,258.64,Wimmers gute Semmelknödel,Grains/Cereals
PERIC,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,00:00.0,21,0,24.95,Queso Cabrales,Dairy Products
PERIC,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,00:00.0,4.5,0,24.95,Guaraná Fantástica,Beverages
SIMOB,Simons bistro,Jytte Petersen,Owner,00:00.0,17.45,0.05,18.44,Pavlova,Confections
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,00:00.0,19,0.15,6.19,Chang,Beverages
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,00:00.0,12,0.15,6.19,Spegesild,Seafood
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,00:00.0,18,0.15,6.19,Lakkalikööri,Beverages
BONAP,Bon app',Laurence Lebihan,Owner,00:00.0,25,0.25,38.28,Grandma's Boysenberry Spread,Condiments
BONAP,Bon app',Laurence Lebihan,Owner,00:00.0,23.25,0.25,38.28,Tofu,Produce
BONAP,Bon app',Laurence Lebihan,Owner,00:00.0,9.2,0.25,38.28,Teatime Chocolate Biscuits,Confections
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,19,0.2,8.53,Chang,Beverages
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,10,0,8.53,Aniseed Syrup,Condiments
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,22,0,8.53,Chef Anton's Cajun Seasoning,Condiments
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,25,0.02,8.53,Grandma's Boysenberry Spread,Condiments
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,30,0.05,8.53,Uncle Bob's Organic Dried Pears,Produce
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,40,0.1,8.53,Northwoods Cranberry Sauce,Condiments
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,31,0,8.53,Ikura,Seafood
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,38,0.05,8.53,Queso Manchego La Pastora,Dairy Products
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,6,0,8.53,Konbu,Seafood
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,23.25,0.03,8.53,Tofu,Produce
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,17.45,0.03,8.53,Pavlova,Confections
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,81,0.04,8.53,Sir Rodney's Marmalade,Confections
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,9,0,8.53,Tunnbröd,Grains/Cereals
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,32,0,8.53,Mascarpone Fabioli,Dairy Products
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,18,0.05,8.53,Chartreuse verte,Beverages
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,9.65,0,8.53,Jack's New England Clam Chowder,Seafood
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,12,0.02,8.53,Spegesild,Seafood
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,00:00.0,7,0,8.53,Filo Mix,Grains/Cereals
